,speed,heading,desired_duration,actual_duration,x0,y0,vel_x0,vel_y0,col_x,col_y,x1,y1,vel_x1,vel_y1
0,120,213,0.29938476754038024,0.48917150497436523,0,0,0,0,-595,1751,-3,-7,2,-1
1,56,79,0.5816872236157092,0.7360260486602783,-3,-7,10,-7,156,-570,-1,-3,92,28
2,234,173,0.3535457909407014,0.5175642967224121,0,-3,105,28,420,-1510,1,-13,27,-331
3,69,280,0.1859072229270115,0.3450901508331299,1,-17,39,-476,-184,850,0,-30,-146,-373
4,66,353,0.8220304424669275,0.9874272346496582,-1,-33,-273,-163,-207,-1115,-10,-17,-60,131
5,152,333,0.3088185137622186,0.4592740535736084,-11,-16,-103,256,54,-951,-16,-7,-160,308
6,118,67,0.9601876304016976,1.1302177906036377,-17,-6,-154,310,62,-1016,-10,2,241,205
7,250,350,0.5023902980067124,0.6080789566040039,-7,5,256,161,781,1607,-8,20,-151,440
8,152,40,0.5737004625095712,0.7512030601501465,-9,22,-195,465,781,1607,-2,58,426,525
9,28,6,0.27959146905161525,0.4268317222595215,1,63,403,458,-428,-2103,9,77,-30,246
10,249,209,0.7631702966960737,0.9506170749664307,8,79,-142,254,-1177,-60,-4,54,-181,-704
11,101,223,0.7352418817403424,0.908024787902832,-6,47,-256,-752,303,-1365,-42,6,-311,-402
12,227,202,0.3488602121480807,0.49838829040527344,-44,3,-487,-602,123,-982,-80,-42,-397,-746
13,15,236,0.29976865544079656,0.4085235595703125,-82,-46,-394,-896,-3571,3262,-92,-56,-42,48
14,91,212,0.9086981820370317,1.0502192974090576,-92,-56,20,-23,-1937,1632,-95,-61,0,0
15,240,216,0.6806129338848115,0.7711181640625,-95,-61,0,0,-1937,1632,-98,-68,0,0
16,36,58,0.319031568454855,0.5123660564422607,-98,-68,0,0,-227,-908,-108,-61,-4,6
17,91,333,0.9751692291289701,1.1277668476104736,-108,-61,1,-1,12,-1287,-107,-49,-121,100
18,215,295,0.6349853407685043,0.7946109771728516,-108,-48,-102,240,422,-1498,-131,-37,-361,140
19,186,184,0.8694087105130672,1.0426368713378906,-133,-36,-440,199,-395,-984,-165,-44,-116,-437
20,57,52,0.26595589419976096,0.37201714515686035,-166,-48,-66,-416,884,2207,-167,-56,7,-46
21,101,357,0.15937275201612713,0.2636864185333252,-167,-56,-6,-55,884,2207,-165,-58,10,-80
22,65,345,0.6402248521486172,0.7665574550628662,-165,-58,37,-87,-17,-1130,-163,-51,-14,-4
23,219,117,0.3229941497604677,0.5124952793121338,-163,-51,-49,-15,586,991,-156,-54,276,-181
24,78,206,0.6717653984043082,0.8455958366394043,-155,-55,278,-176,-1441,1289,-149,-54,-68,-133
25,192,6,0.8040903883250261,0.9522902965545654,-149,-56,72,-35,682,-2793,-145,-28,42,539
26,112,294,0.8853179711441985,1.006263017654419,-144,-26,23,541,290,-733,-176,3,-334,131
27,99,12,0.3417140303174865,0.46770548820495605,-178,4,-441,180,-767,3634,-186,6,-116,5
28,29,305,0.06702183400988071,0.22824907302856445,-186,6,1,0,-767,3634,-185,3,0,0
29,247,35,0.8045649586369548,0.9581747055053711,-185,3,0,0,385,-728,-188,19,336,774
30,237,34,0.5041191154953567,0.6835756301879883,-185,27,332,628,381,-1497,-154,72,585,797
31,45,227,0.4784494863010036,0.6004505157470703,-151,77,569,778,1110,-697,-137,112,82,59
32,169,87,0.6602824283183507,0.8088698387145996,-136,112,16,-39,-1257,906,-143,88,388,-357
33,66,291,0.26880958507538477,0.46946072578430176,-139,85,438,-251,316,-1526,-123,88,117,216
34,122,202,0.8027972024518293,0.986215353012085,-122,89,108,267,15,-790,-143,80,-102,-454
35,244,29,0.5978541792843491,0.7470400333404541,-144,75,-139,-438,15,-790,-139,26,722,-468
36,36,337,0.24841363189401075,0.37987470626831055,-131,23,840,-124,429,-867,-113,20,313,-215
37,216,311,0.630368312178104,0.7786471843719482,-112,19,259,-147,-453,-1453,-141,22,-546,269
38,145,201,0.679070161363827,0.8606925010681152,-144,23,-542,270,281,-1413,-171,12,-51,-515
39,56,246,0.5772062918115946,0.6729202270507812,-171,7,-13,-503,-217,-1162,-177,1,-20,93
40,28,124,0.1438901265164771,0.2976846694946289,-177,1,-136,48,-217,-1162,-180,0,-153,-39
41,31,106,0.5632002297066994,0.7426071166992188,-181,0,-22,-70,-217,-1162,-181,-2,0,0
42,190,130,0.3356837209577985,0.5010066032409668,-181,-2,0,0,55,-1261,-170,-7,254,-57
43,20,82,0.9493887098949493,1.0633807182312012,-169,-7,248,-195,224,924,-152,-10,1,-11
44,239,205,0.9471609398925804,1.0286004543304443,-152,-10,0,0,-57,2096,-162,-24,0,0
45,246,232,0.15832212920008618,0.24691057205200195,-162,-24,0,0,803,-440,-162,-25,6,-10
46,183,202,0.49104536717908465,0.5950961112976074,-162,-25,0,-1,220,-1331,-167,-25,23,-132
47,28,114,0.40820192828926244,0.5051846504211426,-167,-25,23,-132,578,2478,-167,-25,0,0
48,112,164,0.3402357647358643,0.43329310417175293,-167,-26,126,-62,361,-1695,-163,-28,0,0
49,3,152,0.09937400181332415,0.17389893531799316,-163,-28,2,0,157,-1460,-164,-28,-1,0
50,115,194,0.679635326847025,0.7658915519714355,-164,-28,1,0,-291,-1210,-162,-30,0,0
51,240,118,0.9245337852903107,1.0161428451538086,-162,-30,0,0,-291,-1210,-158,-37,258,-254
52,104,207,0.5054796742149311,0.5977270603179932,-157,-38,279,-244,150,658,-146,-56,0,0
53,35,261,0.9260339061571737,1.0003607273101807,-146,-56,0,0,-244,-1591,-140,-55,0,0
54,207,92,0.8831335531700791,0.955275297164917,-140,-55,0,0,428,1619,-137,-52,0,0
55,212,85,0.7061748023488474,0.7931101322174072,-137,-52,0,0,428,1619,-137,-52,0,0
56,23,32,0.34489989496834556,0.4275393486022949,-137,-52,0,0,576,-521,-138,-52,0,0
57,250,232,0.6723219364888501,0.78277587890625,-138,-52,0,0,-1236,-150,-145,-67,0,0
58,185,136,0.9679137916309755,1.0953471660614014,-145,-67,0,0,-1236,-150,-148,-69,0,0
59,193,204,0.7709507362614525,0.8453943729400635,-148,-69,0,0,-1236,-150,-146,-70,0,0
60,10,93,0.25926181186244945,0.34104204177856445,-146,-70,0,0,453,-991,-145,-71,-1,0
61,185,205,0.7834687578051234,0.8398761749267578,-145,-71,3,4,407,-1385,-138,-76,0,0
62,128,226,0.6148302847676992,0.706096887588501,-138,-76,0,0,407,-1385,-138,-76,0,0
63,178,240,0.09674558743872257,0.19515752792358398,-138,-76,0,0,515,-925,-140,-78,-530,-218
64,180,135,0.24948514417177106,0.34184837341308594,-143,-78,-5,-25,869,-1807,-143,-82,138,-72
65,2,267,0.4461352816824358,0.548102617263794,-142,-83,138,-71,-1487,1208,-137,-82,0,0
66,211,263,0.13710732710512374,0.22072505950927734,-137,-82,0,0,-1487,1208,-138,-82,0,0
67,128,62,0.35635910854642255,0.44849419593811035,-138,-82,0,0,-1487,1208,-146,-82,-47,0
68,159,228,0.5696325167014983,0.6560482978820801,-146,-82,-155,30,167,-1181,-153,-66,-344,132
69,118,57,0.9924446978956674,1.094273567199707,-155,-65,-291,48,-229,-1112,-150,-71,193,61
70,168,319,0.28400407833462243,0.3956310749053955,-149,-71,199,94,208,-1620,-150,-64,-42,-33
71,198,81,0.19374839686795475,0.27803778648376465,-151,-64,-262,103,-77,-902,-162,-58,-344,382
72,69,300,0.04130042911583363,0.12571454048156738,-163,-56,-281,430,-140,-1268,-166,-55,-146,-17
73,115,236,0.8913517274247879,0.9839541912078857,-166,-54,-55,223,311,975,-168,-63,-132,-137
74,102,66,0.7456434187642742,0.8288593292236328,-169,-64,-123,-107,-1198,-808,-161,-56,200,186
75,18,228,0.725345582359095,0.7975513935089111,-160,-56,213,159,76,-1365,-153,-56,-1,2
76,182,113,0.4773509185288201,0.5955810546875,-153,-56,0,0,-93,-1061,-161,-71,183,-227
77,205,299,0.7490460623455929,0.847097635269165,-160,-71,198,-194,-2787,-51,-164,-62,-377,111
78,57,86,0.14618155130230323,0.24015235900878906,-166,-61,-553,193,444,-1102,-175,-57,-559,520
79,159,55,0.6231143980683003,0.7144834995269775,-177,-55,-279,285,-507,731,-170,-41,154,239
80,12,259,0.2921759476250174,0.3757143020629883,-169,-40,168,218,723,1913,-169,-39,3,-10
81,238,147,0.9847750384147019,1.0705461502075195,-169,-39,0,2,-95,-1186,-188,-62,-20,-202
82,243,119,0.6034698615801287,0.7012412548065186,-188,-63,-21,-202,-285,-1172,-179,-81,295,-267
83,31,91,0.27184275541531777,0.35829997062683105,-178,-83,189,-230,510,1827,-174,-85,0,4
84,3,338,0.09831835197612375,0.1820964813232422,-174,-85,0,-3,86,544,-176,-85,-242,26
85,194,140,0.2572410751670167,0.3507528305053711,-176,-85,-40,59,227,-1265,-181,-76,-47,344
86,225,262,0.6597473015915541,0.7195899486541748,-181,-74,-128,311,24,-845,-177,-54,-165,246
87,18,138,0.9484435235148424,1.0276260375976562,-177,-53,-196,211,-824,1264,-179,-52,0,0
88,134,131,0.9547037454400019,1.0379254817962646,-179,-52,0,0,163,647,-177,-53,0,0
89,222,316,0.3351223233442113,0.41182637214660645,-177,-53,0,0,648,-1092,-186,-51,26,19
90,174,51,0.16752475576605377,0.24399924278259277,-186,-51,-5,-4,648,-1092,-192,-49,-231,70
91,244,162,0.5723922710722945,0.6991405487060547,-193,-49,-228,113,554,-1002,-182,-40,260,-123
92,13,324,0.05720787136254214,0.16786813735961914,-181,-41,242,-160,554,-1002,-179,-43,370,275
93,197,93,0.15513888371607515,0.27588319778442383,-178,-41,169,339,724,-1768,-175,-36,477,0
94,171,99,0.6570000953320336,0.7986960411071777,-173,-36,468,-39,724,-1768,-172,-38,0,0
95,130,276,0.5120884825040987,0.6015701293945312,-172,-38,0,0,160,-1441,-182,-28,-199,106
96,225,156,0.7508954736923751,0.8439757823944092,-183,-27,-202,75,320,-1280,-171,-49,305,-538
97,32,123,0.5087612746024738,0.5893125534057617,-169,-51,484,-480,-1030,453,-160,-59,-12,-19
98,77,233,0.3270406823472048,0.39841580390930176,-160,-59,-5,-8,393,-2064,-161,-59,-5,7
99,67,267,0.9068400531329611,0.9970648288726807,-161,-59,-2,3,-169,1211,-162,-60,0,0
